"","sentences","name","country","page","languages"
"3177","areas and the degraded areas needing treatment which have implications for the lower reaches of watershed in terms of runoff water yield, soil erosion & sedimentation, fodder, etc should be part of the holistic watershed treatment plan, with major focus on soil & moisture conservation.","data/results/11.Watershed Guidelines_2011/11.txt","39","11","en"
"486","be considered as levers of inclusiveness. project implementing agencies pias, must facilitate the equity processes such as a enhanced livelihood opportunities for the poor through investment in their assets and improvements in productivity and income,improving access of the poor, especially women to the benefits,enhancing role of women in decision making processes and their representation in the institutional arrangements andensuring access to fructose rights from the common property resources for the resource poor.","data/results/11.Watershed Guidelines_2011/13.txt","39","13","en"
"1485","raj institutions pris, and the operational flexibility in norms to suit varying local conditions will enhance decentralization. empowered committees with delegation to rationalise the policies, continuity in administrative support and timely release of funds are the other instruments for effective decentralization.","data/results/11.Watershed Guidelines_2011/13.txt","39","13","en"
"1988","iii. facilitating agencies social mobilisation, community organisation, building capacities of communities in planning and implementation, ensuring equity arrangements, etc need intensive facilitation. competent organisations including voluntary organizations with professional teams having necessary skills and expertise would be selected through a rigorous process and may be provided financial support to perform the above specific functions.","data/results/11.Watershed Guidelines_2011/13.txt","39","13","en"
"684","stakeholders is at the centre of planning, budgeting, implementation, and management of watershed projects. community organizations may be closely associated with and accountable to gram sabhas in project v. capacity building and technology inputs considerable stress would be given on capacity building as a crucial component for achieving the desired results. this would be a continuous process enabling functionaries to enhance their knowledge and skills and develop the correct orientation and perspectives thereby becoming more effective in performing their roles and responsibilities. with current trends and advances in information technology and remote sensing, it is possible to acquire detailed information about the various field level characteristics of any area or region. thus, the endeavour would be to build in strong technology inputs into the new vision of watershed programmes.","data/results/11.Watershed Guidelines_2011/14.txt","39","14","en"
"1677","vi. monitoring, evaluation and learning a participatory, outcome and impact-oriented and user-focused monitoring, evaluation and learning system would be put in place to obtain feedback and undertake improvements in planning, project design and implementation.","data/results/11.Watershed Guidelines_2011/14.txt","39","14","en"
"2077","vii. organizational restructuring establishing appropriate technical and professional support structures at national, state, district and project levels and developing effective functional partnerships among project authorities, implementing agencies and support organizations would play a vital role.","data/results/11.Watershed Guidelines_2011/14.txt","39","14","en"
"776","1 2. technology enables us, inter-alia, to strengthen programme management and coordination, undertake activity based project planning, formulate action plans, streamline sanctions and release of funds, create useful data bases, assess actual impacts of projects, make effective prioritizations, prepare sophisticated detailed project reports dprs, document best practices and case studies and facilitate the free and seamless flow of information and data.","data/results/11.Watershed Guidelines_2011/15.txt","39","15","en"
"3235","of runoff and for identifying structures best suited for location of projects. this would result in cost and time optimization in project implementation. technology would also contribute immensely in assessing the actual impact of various programs in a given area. due to availability of latest remote sensing techniques, it is now possible to assess periodic changes in geo-hydrological potential, soil and crop cover, runoff etc in the project area.","data/results/11.Watershed Guidelines_2011/16.txt","39","16","en"
"1576","1 5. information connectivity would be extended to all the districts and project implementation agencies. this watershed information network would reach right up to the project areas. each district and state centre would be equipped with it and domain professionals with desired skills. thus technology inputs would bring about a paradigm shift in the implementation and management of the area 1 6. a national portal will be created which will host the data generated for all watershed projects in the entire country. inputs will be compiled from all concerned ministries  departments including ministry of rural development  will be commissioned and maintained by the dolr.","data/results/11.Watershed Guidelines_2011/16.txt","39","16","en"
"21111","following the spirit of the guiding principles, appropriate institutional arrangements would be made at various levels for effective and professional management of watershed development projects.","data/results/11.Watershed Guidelines_2011/16.txt","39","16","en"
"4112","1 7. national rainfed area authority nra would, inter-alia, be responsible for a. supporting the process of preparing strategic plans for watershed based development projects at the state and district level keeping in view b. assisting in the preparation of state specific technical manuals for the multi-disciplinary and integrated approach required for implementation of these projects together with the standards and specifications etc. c. supporting state level nodal agencies slnas, in identifying resource organizations and establishing capacity building arrangements. d. facilitating action research relevant to watershed development programme in different agro-climatic regions. e. conducting studies, evaluation and impact assessment from time to time so that the benefits of these are available for improving the quality of watershed management projects. f. facilitating convergence of different schemes and projects of government of india which are having similar objectives. g. accessing additional funds from other sources including private sector, foreign funding agency, etc and facilitate its use to fill up critical gaps in the programme as well as upscale successful experiences through innovative organizations at field levels.","data/results/11.Watershed Guidelines_2011/17.txt","39","17","en"
"3330","h. acting as an effective coordinating mechanism between all bodies organizations agencies departments ministries etc who are involved in i. organizing regional and international conferences, seminars and workshops, study tours, and information sharing. j. providing technical knowledge inputs and expertise. k. such other activities as may be decided by the governing body of nraa","data/results/11.Watershed Guidelines_2011/18.txt","39","18","en"
"12120","1 8. whereas each ministry is free to set up its own mechanism to oversee watershed development programmes, it shall also have the option to set up a nodal agency at the central level in the department for managing and implementing watershed development projects. these nodal agencies will comprise of professional multidisciplinary experts experienced in the fields of agriculture, water management, institution and capacity building etc.","data/results/11.Watershed Guidelines_2011/18.txt","39","18","en"
"1778","as per the fund flow norms as well as recommendations from the state c. actively support capacity building programmes at all levels. d. strongly support, augment and initiate information, education and communication ice activities with modern it inputs. e. ensure close monitoring through on-line systems. f. establish suitable systems for field visits, monitoring, social audits and impact assessment through interaction with state and district level agencies for effective implementation of the projects at ground level. g. prepare a panel of evaluators or evaluation agencies and undertake evaluation studies, impact assessment studies and such other evaluation tasks as deemed fit from time to time. h. support as well as facilitate participation in national, regional and international conferences, seminars and workshops, study tours, research  field studies and information sharing. i. act as an effective coordinating mechanism between all bodies, organizations, agencies, departments, ministries etc. which are involved in j. undertake all such activities which are useful for the purposes of ensuring that watershed programmes become major vehicles for the overall and all round development of rainfed areas in the country.","data/results/11.Watershed Guidelines_2011/19.txt","39","19","en"
"3419","from the budget of the respective department  ministry after suitable review of the existing staff and infrastructure already available and actual requirement. it may also receive support from other institutes and agencies both national and international, corporate entities, and such other organisations which seek to support programmes on watershed mode.","data/results/11.Watershed Guidelines_2011/20.txt","39","20","en"
"19110","2 1. the national data centre and national portal under the overall aegis of the dole would be a national level facility for extending, storing and generating watershed and land resource information, data and knowledge. the national data centre dc would collate summary data for the entire country, archival data, data for programme and fund flow management. this centre is planned to be equipped with various gis thematic layers for cadastral, watershed, soil, land use, socioeconomic parameters, habitation etc. it shall have application support for area development programmes, rural employment, land use planning, master data for integrated layers, and high end gis data for district level planning and 2 2. a dedicated state level nodal agency slna department  mission  society","data/results/11.Watershed Guidelines_2011/20.txt","39","20","en"
"880","2 3. the slna will sign an mou with the departmental nodal agency setting out mutual expectations with regard to performance, timelines and financial parameters including conditions related to release of funds to slna. the slna will be required to review the programme and provide enabling mechanism to set up state data cell and ensure regular reporting to the central government nodal agency at the central level in the department. there would be multi-disciplinary professional support team at the state level to implement the programme.","data/results/11.Watershed Guidelines_2011/21.txt","39","21","en"
"11139","production commissioner principal secretary of the concerned department or their equivalent nominated by the state government will be the chairperson of a serving government officer on deputation or appointed on a contract of not less than three years with the state level nodal agency. such a contract will set out the terms and conditions of engagement as well as clearly defined goals against which the performance of the ceo will be closely monitored.","data/results/11.Watershed Guidelines_2011/21.txt","39","21","en"
"4211","agencies at the state level. the slna will sanction watershed projects for the state on the basis of approved state perspective and strategic plan as per procedure in vogue and oversee all watershed projects in the state within the parameters set out in these guidelines.","data/results/11.Watershed Guidelines_2011/22.txt","39","22","en"
"7110","2 6. a team of 4 to 7 professional experts will assist the state level nodal agency.","data/results/11.Watershed Guidelines_2011/22.txt","39","22","en"
"8110","this team will be selected by the state level nodal agency either on deputation from experts available from the line departments or in case such experts are not available, they may be engaged on contract basis from the open market by a transparent process. their disciplines will, inter-alia, include agriculture, water management, capacity building, social mobilisation, information technology, administration and finance accounts, etc. a requisite number of administrative staff will support this team of experts.","data/results/11.Watershed Guidelines_2011/22.txt","39","22","en"
"3520","d. approve a list of independent institutions for capacity building of various stakeholders within the state and work out the overall capacity building strategy in consultation with antipodal ministry.","data/results/11.Watershed Guidelines_2011/23.txt","39","23","en"
"16110","district level committee by adopting appropriate objective selection criteria and transparent systems. f. establish monitoring, evaluation and learning systems at various levels internal and external independent systems. g. ensure regular and quality on-line monitoring of watershed projects in the state in association with nodal agency at the central level and securing feedback by developing partnerships with independent and capable agencies. h. constitute a panel of independent institutional evaluators for all watershed projects within the state, get this panel duly approved by the concerned nodal agencies at the central level and ensure that quality evaluations take place on a regular basis. coordination with the nodal ministry nra and operationalise the same.","data/results/11.Watershed Guidelines_2011/23.txt","39","23","en"
"3619","corporate entities, and such other organisations which seek to support programmes on watershed mode. each state level nodal agency and state level data cell will be provided with an initial capital grant to meet establishment costs and a recurring grant per annum to meet its annual expenses. the actual amount would depend upon the level of staff and infrastructure already available and the actual requirement. till such time, slna is set up, the existing arrangement regarding sanctioning of project and flow of fund will be continued. however, all out efforts should be made by the states to set up slnas within a period of 6","data/results/11.Watershed Guidelines_2011/24.txt","39","24","en"
"3716","coordination and convergence along with periodical review of the programme.","data/results/11.Watershed Guidelines_2011/25.txt","39","25","en"
"7210","representatives of , brag implementing agency at the district level should be included in the periodical review meeting of the programme for 3 0. cdc will be a separate unit with a project manager and 3 to 6 full time staff 3 in districts with less than 2 5,00 0 ha project area and 6 in districts with more than 2 5,000 ha project area comprising of subject matter specialists on agriculture","data/results/11.Watershed Guidelines_2011/25.txt","39","25","en"
"995","water management  social mobilisation others as appropriate management &","data/results/11.Watershed Guidelines_2011/25.txt","39","25","en"
"13106","project manager, cdc in consultation with slna will spell out well-defined annual goals, against which phisher performance will be consistently monitored.","data/results/11.Watershed Guidelines_2011/25.txt","39","25","en"
"15110","the arrangements for setting up strengthening the wcdcs will be financially supported by the government of india after review of available staff, infrastructure and the actual requirement.","data/results/11.Watershed Guidelines_2011/25.txt","39","25","en"
"3816","programme. the dpc will approve the perspective and annual action plans relating to watershed projects in the district. dpc will integrate the watershed development plans with over all district plans and also oversee its implementation.","data/results/11.Watershed Guidelines_2011/27.txt","39","27","en"
"6110","wcdc will help the dpc in providing oversight and ensuring regular monitoring and evaluation of the programme. the district panchayat villa parish ad will have an important role of governance in matters relating to the co-ordination of various sectoral schemes with watershed development projects, review of progress, settling disputes etc. where the panchayat system is not in operation, this role will be played by the redistrict autonomous councils.","data/results/11.Watershed Guidelines_2011/27.txt","39","27","en"
"12121","3 3. similarly, intermediate panchayats have an important role in planning the watershed development projects at the intermediate level. they can also provide valuable support to pias and gram panchayats watershed committees in technical guidance with the help of their subject matter specialists.","data/results/11.Watershed Guidelines_2011/27.txt","39","27","en"
"3911"," they should preferably have prior experience in watershed related aspects or management of watershed development projects.","data/results/11.Watershed Guidelines_2011/28.txt","39","28","en"
"6210"," they should be prepared to constitute dedicated watershed development 3 5. voluntary organizations cos will have an important role in the programme and their services will be utilized substantively in the areas of awareness generation, capacity building, ice and social audit among others. as far as direct implementation of the programme is concerned, voluntary organizations cos with established credentials may be chosen as pias on the basis of detailed criteria as enumerated below.","data/results/11.Watershed Guidelines_2011/28.txt","39","28","en"
"12210","3 5.1 the voluntary organizations cos would need to satisfy the following criteria to a. should be a registered legal entity of at least 5 years standing. b. should have had at least 3 years of field experience in the area of community based natural resource management and livelihood c. should not have been blacklisted by  or any other department of d. should be equipped with a dedicated, multidisciplinary team with gender e. should furnish three years balance sheet, audited statement of accounts and income returns. all accounts of the organization should be up to date.","data/results/11.Watershed Guidelines_2011/28.txt","39","28","en"
"31010","f. should furnish the profile of its board of directors. g. should have successfully implemented projects independently.","data/results/11.Watershed Guidelines_2011/29.txt","39","29","en"
"576","3 5.2 it will be subjected to the following conditions i. at any point of time, one co cannot be assigned more than 1 0,00 0 ha ii. at any point of time, one co cannot be assigned more than 3 0,00 0 ha iii. in any case, not more than 14 ht of the total projects at a time in a state to be implemented by vos.","data/results/11.Watershed Guidelines_2011/29.txt","39","29","en"
"11140","3 6. selected pias will sign a contractual with the concerned wcdcs district level committee as referred in para 2 9 that will spell out well-defined annual outcomes, against which the performance of each pia will be monitored each year and evaluated on a regular basis by institutional evaluators from a panel approved by the slna  departmental nodal agency at the central level.","data/results/11.Watershed Guidelines_2011/29.txt","39","29","en"
"1897","wdt will be indicated in the contract mou. no programme funds for dpr and watershed works under any circumstances should be released to either the pia or watershed committee wc unless the composition of the wdt has been clearly indicated in the mou contract and the team members are fully in place.","data/results/11.Watershed Guidelines_2011/29.txt","39","29","en"
"4310","3 8. the project implementing agency pia will provide necessary technical guidance to the gram panchayat for preparation of development plans for the watershed through participatory rural appraisal pra exercise, undertake community organization and training for the village communities, supervise watershed development activities, inspect and authenticate project accounts, encourage adoption of low cost technologies and build upon indigenous technical knowledge, monitor and review the overall project implementation and set up institutional arrangements for post-project operation and maintenance and further development of the assets created during the project period.","data/results/11.Watershed Guidelines_2011/30.txt","39","30","en"
"14110","3 9. the pia, after careful scrutiny, shall submit the action plan for watershed development project for approval of the wcdcdrda and other arrangements.","data/results/11.Watershed Guidelines_2011/30.txt","39","30","en"
"21112","4 0. the wdt is an integral part of the pia and will be set up by the pia. each wdt should have at least four members, broadly with knowledge and experience in agriculture, soil science, water management, social mobilisation and institutional building. at least one of the wdt members should be a woman. the wdt","data/results/11.Watershed Guidelines_2011/30.txt","39","30","en"
"1080","members should preferably have a professional degree. however, the qualification can be relaxed by the cdc with the approval of slna in deserving cases keeping in view the practical field experience of the candidate. the wdt should be located as close as possible to the watershed project. at the same time, it must be ensured that the wdt should function in close collaboration with the team of experts at the district and state level. the expenses towards the salaries of the wdt members shall be charged from the administrative support to the pia. cdc will facilitate the training of the wdt members.","data/results/11.Watershed Guidelines_2011/31.txt","39","31","en"
"31110","f. common property resource management and equitable sharing. g. preparing detailed project report dpr for the consideration of gram h. undertake engineering surveys, prepare engineering drawings and cost estimates for any structures to be built. i. monitoring, checking, assessing, undertaking physical verification and j. facilitating the development of livelihood opportunities for the landless. k. maintaining project accounts. l. arranging physical, financial and social audit of the work undertaken. m. setting up suitable arrangements for post-project operation, maintenance and future development of the assets created during the project period.","data/results/11.Watershed Guidelines_2011/32.txt","39","32","en"
"5110","help group will be provided with a revolving fund of an amount to be decided 4 3. the watershed committee wc shall also constitute user groups in the watershed area with the help of wdt. these shall be homogeneous groups of persons most affected by each work activity and shall include those having land holdings within the watershed areas. each user group shall consist of those who are likely to derive direct benefits from a particular watershed work or activity.","data/results/11.Watershed Guidelines_2011/33.txt","39","33","en"
"8210","secretary of the watershed committee wc will be a paid functionary of the watershed committee wc. the watershed committee wc will comprise of at least 1 0 members, half of the members shall be representatives of shgs and user groups, scst community, women and landless persons in the village. one member of the wdt shall also be represented in the watershed committee wc. funds may be released to wc.","data/results/11.Watershed Guidelines_2011/34.txt","39","34","en"
"17110","panchayat. the watershed committee wc would be provided with an independent rented office accommodation.","data/results/11.Watershed Guidelines_2011/34.txt","39","34","en"
"15210","4 7. the gram panchayat would perform the following important functions a. supervise, support and advise watershed committee from time to time. b. authenticate the accounts expenditure statements of watershed committee and other institutions of watershed project. c. facilitate the convergence of various projects schemes to institutions of watershed development project. d. maintain asset registers under watershed development projects with a view to retain it after the watershed development project. e. provide office accommodation and other requirements to watershed f. allocate fructose rights to deserving user groups shgs over the assets 4 8. the following criteria may broadly be used in selection and prioritisation of watershed development projects a. acuteness of drinking water scarcity. b. extent of over exploitation of ground water resources. d. contiguity to another watershed that has already been developed treated.","data/results/11.Watershed Guidelines_2011/36.txt","39","36","en"
"31210","e. willingness of village community to make voluntary contributions, enforce equitable social regulations for sharing of common property resources, make equitable distribution of benefits, create arrangements for the operation and maintenance of the assets created. f. proportion of scheduled castes scheduled tribes. g. area of the project should not be covered under assured irrigation, with relaxation for over exploited blocks. h. productivity potential of the land.","data/results/11.Watershed Guidelines_2011/37.txt","39","37","en"
"9110","5 0. the major objective of this phase is to build appropriate mechanisms for adoption of participatory approach and empowerment of local institutions wc, shg, and ug. wdt will assume a facilitating role during this phase. in this phase, the main activities will include a. taking up entry point activities to establish credibility of the watershed development team wdt and create a rapport with the village community.","data/results/11.Watershed Guidelines_2011/38.txt","39","38","en"
"31310","c. environment building, awareness generation, undertaking of intensive ice activities, creating involvement and participatory responses. d. baseline surveys needed for preparation of detailed project report dpr, selection of sites and beneficiaries. every effort must be made to collect gender-disaggregated data to adequately reflect the situation and priorities e. hydro-geological survey of the watershed to map out zones of potential groundwater recharge, storage and sustainable groundwater utilisation. f. building up a network of technical support agencies. g. preparation of the dpr, including activities to be carried out, selection of beneficiaries and work-sites and design and costing of all works, ensuring that the interests, perceptions and priorities of women, dalits, divas and the landless are adequately reflected in the dpr. h. working out detailed resource-use agreements for surface water, groundwater and common forest land fructose among user group members in a participatory manner based on principles of equity and i. participatory monitoring of progress and processes.","data/results/11.Watershed Guidelines_2011/39.txt","39","39","en"
"192","5 1. preparation of dpr dpr preparation is a crucial activity at the district level, which is to be facilitated by the wdt for an identified project area. the technical inputs in the form of resource maps and cadastral maps have to be made available at local level. it is necessary to capture the entire database of dpr in a systematic manner as a structured document at the initial stage itself.","data/results/11.Watershed Guidelines_2011/39.txt","39","39","en"
"14210","f. institutional mechanisms and agreements for implementing the plan, ensuring emphasis on participatory decision-making, equity and sustainability g. expected outcomes and benefits, especially with respect to livelihoods for different segments, benefits to women and regeneration conservation of 5 3. the dpr will be prepared by the wdt for integrated development of the watershed area with active participation of the watershed committee wc. the wdt should utilize various thematic maps relating to land and water resources in the preparation and finalization of the dpr. this dpr shall necessarily include the clear demarcation of the watershed with specific details of survey numbers, ownership details and a map depicting the location of proposed work activities 5 4. the dpr for the watershed shall be in tune with the district perspective plan.","data/results/11.Watershed Guidelines_2011/41.txt","39","41","en"
"4410","goals, purpose, outputs, activities, inputs, challenges and measurable indicators 5 6. the overall responsibility for the preparation of a technically sound and high quality dpr would lie with the project implementing agency pia. after approval by the gram sabha, the pia shall submit the dpr for approval to the wcdc","data/results/11.Watershed Guidelines_2011/42.txt","39","42","en"
"7310","drdadp. alternatively, the mechanism of approval and implementation of projects by district level committee  collector may continue to prevail.","data/results/11.Watershed Guidelines_2011/42.txt","39","42","en"
"9210","5 7. each watershed has unique characteristics and problems. its treatment and management would therefore require careful consideration of various site specific factors like topography, nature and depth of soil cover, type of rocks, water absorbing capacity of land, rainfall intensity, land use etc. all works must be planned in a location-specific manner, taking into account the above factors along with local demands and socio-economic conditions of the watershed.","data/results/11.Watershed Guidelines_2011/42.txt","39","42","en"
"15310","5 8. the ridge-to-valley principle with multi tier sequenced approach has been indicated in detail at preface on para 9ix.","data/results/11.Watershed Guidelines_2011/42.txt","39","42","en"
"18110","5 9. this phase is the heart of the programme in which the dpr will be implemented.","data/results/11.Watershed Guidelines_2011/42.txt","39","42","en"
"31410","afforestation, staggered trenching, contour and graded bunding, bench b. drainage line treatment with a combination of vegetative and engineering structures, such as earthen checks, brushwood checks, gully plugs, loose boulder checks, gab ion structures, underground dykes etc. c. development of water harvesting structures such as low-cost farm ponds, calla bunds, check-dams, percolation tanks and ground water recharge through wells, bore wells and other measures. d. nursery raising for fodder, fuel, timber and horticultural species. as far as possible local species may be given priority. e. land development including in-situ soil and moisture conservation and drainage management measures like field bunds, contour and graded bunds fortified with plantation, bench terracing in hilly terrain etc. f. crop demonstrations for popularizing new cropsvarieties, water saving technologies such as drip irrigation or innovative management practices.","data/results/11.Watershed Guidelines_2011/43.txt","39","43","en"
"17210","as far as possible varieties based on the local neoplasm may be ruminant, other livestocks and micro-enterprises. h. veterinary services for livestock and other livestock improvement measures i. fisheries development in village pondstanks, farm ponds etc. j. promotion and propagation of non-conventional energy saving devices, energy conservation measures, bio fuel plantations etc.","data/results/11.Watershed Guidelines_2011/43.txt","39","43","en"
"5210","6 0. in this phase the resources augmented and economic plans developed in phase ii are made the foundation to create new nature-based, sustainable livelihoods and raise productivity levels. the main objectives under this phase are a. consolidation and completion of various works. b. building the capacity of the community based organizations to carry out the new agenda items during post project period. c. sustainable management of developed natural resources and d. up-scaling of successful experiences regarding farm production systems","data/results/11.Watershed Guidelines_2011/44.txt","39","44","en"
"16210","point of exports. in these activities, bank ability of activities will be attempted. at the same time, local-level institutions are expected to reach maturity and exit protocols become operative for the pia. the watershed committees cs may use the watershed development fund for repair and maintenance of structures 6 3. the classification of activities in the three phases must not be understood in a rigid manner. many of the phase iii activities may even start in many watersheds during phaseandor ii itself. phasing of activities needs to have an internal logic and integrity that must flow through the entire action plan. this will depend on a host of factors such as the prevailing initial conditions, needs and possibilities in each village, response of the community etc. such flexibility must be built into the action plan and is to be seen as a distinguishing feature of these 6 4. the nodal ministry  department would allocate the budgetary outlay for the projects among the states keeping in view the following criteria and past performance of the state physical and financial viz. unspent balance, outstanding utilisation certificates, percentages of completed projects out of total projects etc except in those schemes where states have flexibility to allocate funds between watershed and other schemes.","data/results/11.Watershed Guidelines_2011/46.txt","39","46","en"
"8310","a. state level perspective and strategic plans in watershed based development b. percentage of rainfed area in the state to total cultivated area in the c. percentage of wastelands degraded lands in the state to the total 6 5. the state level nodal agencies will distribute funds to the districts keeping in view the following criteria- a. district level perspective and strategic plans in watershed based development b. percentage of rainfed area in the district to the total cultivated area of the c. percentage of wastelands degraded lands panchayat lands in the district to the total geographical area of the state.","data/results/11.Watershed Guidelines_2011/47.txt","39","47","en"
"31510","received. after states have received their allocation against ongoing and new projects, they will be free to sanction their projects within the state allocation.","data/results/11.Watershed Guidelines_2011/48.txt","39","48","en"
"6310","on receipt of the sanction orders for the new projects from slna; the nodal ministry would release funds directly to the slna.","data/results/11.Watershed Guidelines_2011/48.txt","39","48","en"
"14310","6 9. unit cost for watershed development of rs. 600 0 per hectare was worked out during april 200 1. during 11 ht plan it has been suitably revised from rs. 600 0 per ha. to rs.1 2,00 0ha. in plains and rs.1 5,00 0 ha in difficult hilly areas in order to take care of the following three aspects a promotion of livelihoods including improvement of productivity through farming systems,complete coverage of area under the watershed including common forest land andgeneral escalation in cost of material as well as minimum wages of labourers.","data/results/11.Watershed Guidelines_2011/49.txt","39","49","en"
"13310","however, the existing arrangements for flow of funds by the concerned ministries may continue if the above mechanism is not feasible.","data/results/11.Watershed Guidelines_2011/50.txt","39","50","en"
"18310","7 1. the release of central funds to slna will be made directly on the basis of specific proposals received from slna. the fund flow pattern will be as follows i. project fund relating to watershed works, livelihood and production system and micro enterprises may flow from dole to slna to cdc to ii. administrative cost, capacity building, epa, dpr, monitoring component of project funds may flow from dole to slna to cdc to pia.","data/results/11.Watershed Guidelines_2011/50.txt","39","50","en"
"3178","7 2. the gram sabha through the watershed committee wc shall put in place mechanism for collecting user charges. no charge will be taken from landless, destitute or disabled  widow headed house holds for work done on private or public land. the user charges collected shall be credited to the fwd for maintenance of assets created during the project.","data/results/11.Watershed Guidelines_2011/51.txt","39","51","en"
"174","7 3. one of the mandatory conditions for the selection of villages for watershed projects is peoples contribution towards the watershed development fund wdf. the contribution of fwd shall be a minimum 1 0 % of cost of rm works executed on private land only. however, in case of scst, small and marginal farmers, the minimum contribution shall be 5 % of cost of rm works executed these contributions would be acceptable either in cash at the time of execution of works or voluntary labour. a sum equivalent to the monetary value of the voluntary labour would be transferred from the watershed project account to the fwd bank account that will be distinct from the watershed committee wc bank account. user charges, sales proceeds and other contributions, disposal amounts of intermediate fructose rights shall also be deposited in the fwd bank account. income earned from assets created under the project on common property resources shall also be credited to wdf.","data/results/11.Watershed Guidelines_2011/51.txt","39","51","en"
"3181","private land directly benefiting the individual farmers, the contribution of farmers will be 2 0 percent for general category and 1 0 percent for scst beneficiaries and the project funds will meet the cost of farming system activity to a maximum limit of an amount equal to double of the unit cost of the project for watershed contribution i.e. 2 0 percent for general category and 1 0 percent for scst of this amount i.e. a maximum of rs 480 0600 0 and rs 240 0300 0 as the case may be, respectively for general category and scst beneficiaries will go to wdf. a assuming the total cost of farming system activity intervention = rs 3 0,00 0","data/results/11.Watershed Guidelines_2011/52.txt","39","52","en"
"12510","cost of farming system activity to be met from project fund @rs 1 2,00 0ha project unit cost","data/results/11.Watershed Guidelines_2011/52.txt","39","52","en"
"14410","farmers contribution towards fwdassuming the total cost of farming system activity intervention = rs 2 0,00 0","data/results/11.Watershed Guidelines_2011/52.txt","39","52","en"
"2381","farmers contribution to fwd in such case would be acceptable in cash at the time of execution of works.","data/results/11.Watershed Guidelines_2011/52.txt","39","52","en"
"7410","7 5. the secretary, watershed committee wc shall maintain a completely separate account of the income and expenditure of the wdf. rules for operation of the fund should be prepared by the watershed committee wc and ratified by the gram sabha. the fwd bank account should be operated by the president of the gram panchayat and any member from the shg nominated by the gram sabha.","data/results/11.Watershed Guidelines_2011/53.txt","39","53","en"
"8410","alternatively, the guidelines for the management and utilization of the fwd may be evolved by the concerned nodal ministry.","data/results/11.Watershed Guidelines_2011/53.txt","39","53","en"
"10210","7 6. after completion of phase ii, at least 5 0% of the fwd funds shall be reserved for maintenance of assets created on community land or for common use under the project. works taken up on private land shall not be eligible for repair maintenance out of this fund. the remaining money may be used as a revolving fund to advance loans to the villagers of the project area who have contributed to the fund. individuals as well as charitable institutions should be encouraged to contribute generously to this fund.","data/results/11.Watershed Guidelines_2011/53.txt","39","53","en"
"3191","under the revised apc act. efforts should be made to converge all relevant schemes at project level.","data/results/11.Watershed Guidelines_2011/54.txt","39","54","en"
"6510","7 8. despite the best intentions on the part of the authorities and participating communities, despite the careful preparation of the detailed project report, and even despite careful monitoring, there would still be instances of projects which may still get stalled or from a particular point onwards, make no progress whatsoever. in such extreme cases where pursuing the project further would only be a waste of time, energy and resources, the extreme step of foreclosure may be resorted to. the project work should start within three months of the receipt of first instalment by cdc agency. this is to be judged from expenditure statement, failing which project will be withdrawn and released instalment will be adjusted in release of other projects to the state.","data/results/11.Watershed Guidelines_2011/54.txt","39","54","en"
"175","7 9. steps can also be initiated for suo-moto foreclosure by the state  central government under the following circumstances a. consistent apathy on the part of state and district level authorities b. non-submission of dpr  approved work plan for two years after the expiry of preparatory phase without any valid justification. c. if any matter relating to project is subjunctive in any court of law and no order for staying the project activity has been passed by the court. d. any other reason which justifies foreclosure as decided by districtstate","data/results/11.Watershed Guidelines_2011/54.txt","39","54","en"
"21210","8 0. capacity building support is a crucial component to achieve the desired results from watershed development projects. these guidelines broadly define the contours of the capacity building strategy for watershed development projects in the country. nra would facilitate the evolution of operational strategies for capacity building in each state in consultation with slna and other resource organizations. the capacity building strategy and activities enumerated below by nraa, nodal agencies at the central level, consortiums of resource organizations should be funded separately over and above the earmarked budget for institution and capacity building in the preparatory phase of the watershed development 8 1. nra will collaborate with various resource organizations for developing national level as well as state specific capacity building strategies. key components of - dedicated and decentralised institutional support and delivery mechanism - pool of resource persons - well prepared training modules and reading materials - mechanism for effective monitoring and follow-up.","data/results/11.Watershed Guidelines_2011/55.txt","39","55","en"
"7510","and its regional centres, central research institute for dry land areas crida, some of the well known national level institutions that could impart capacity building inputs to senior government officers at national state district levels.","data/results/11.Watershed Guidelines_2011/56.txt","39","56","en"
"2284","8 3. there are also several reputed voluntary organizations resource organizations with considerable expertise and experiences related to watershed development so on, in different parts of the country. some of them are already functioning as resource organizations for watershed development projects in collaboration with 8 4. nra would help the state governments in preparing the comprehensive list of all such resource organizations across the country and profile their expertise and capacities. as part of this process, nra and slna identify national state","data/results/11.Watershed Guidelines_2011/56.txt","39","56","en"
"3201","district level resource organizations. based on this analysis, nra facilitates formal partnerships between the ministries departments slna cdc and resource organizations from government voluntary icar backgrounds. these resource organizations could operate at national state district sub district level, depending on the need and capacity building strategy of each state. slna develops clear terms of references tors with resource organizations. depending on the need, nra slna could also form consortium of resource organizations to provide necessary capacity building support to the watershed development projects at various levels.","data/results/11.Watershed Guidelines_2011/57.txt","39","57","en"
"13410","8 5. regular monitoring of the project will have to be carried out at each stage.","data/results/11.Watershed Guidelines_2011/57.txt","39","57","en"
"176","online monitoring must become a feature of all projects. monitoring should include process and outcome monitoring. the pia shall submit quarterly progress cdc for further submission to the slna. the cdc will have one member exclusively responsible for monitoring.","data/results/11.Watershed Guidelines_2011/57.txt","39","57","en"
